producto_id,nombre,categoria,precio
101,Yamaha MT-03,Motos Naked,24500000
102,Kawasaki Ninja 400,Motos Deportivas,33900000
103,Honda CB 190R,Motos Naked,11800000
104,Suzuki V-Strom 250,Motos Touring,26900000
105,AKT NKD 125,Motos Urbanas,5790000
106,BMW G 310 GS,Motos Touring,32200000
201,Casco Integral Pro,Cascos,780000
202,Guantes Racing,Proteccion,230000
203,Chaqueta Impermeable,Proteccion,620000
204,Maletero 45L,Equipaje,520000
205,Intercomunicador Bluetooth,Tecnologia,390000
206,Botas Urban Rider,Proteccion,480000
